#Pdb,P1,P2,Pk,Temperature,More
1LFD_AF18,A,B,5.42712839779952,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_AA19,A,B,4.841637507904751,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_AA20,A,B,5.573488738635425,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_AA35,A,B,5.939302159646388,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_AA38,A,B,6.379863945026242,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_AA39,A,B,4.400116927926312,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_AA40,A,B,5.42712839779952,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_AA44,A,B,6.2335871528876,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_BA25,A,B,5.5003129173815966,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_BA33,A,B,5.3535962737769305,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_BA39,A,B,6.600326278518962,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_BF40,A,B,4.4736607226101555,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_BA41,A,B,5.5003129173815966,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_AA5,A,B,4.580044251510242,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_AA7,A,B,4.22767829327708,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_AA14,A,B,5.284832642151542,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_AA16,A,B,5.425968732272281,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_AF18,A,B,4.721246399047171,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_AA18,A,B,3.381951903287907,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_AA19,A,B,3.6635402661514704,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_AA20,A,B,5.1438755557577,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_AA35,A,B,5.496209316942819,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_AA38,A,B,6.130181792020672,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_AA39,A,B,3.6635402661514704,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_AA40,A,B,4.510041520575165,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_AA44,A,B,5.777283528852417,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_BA29,A,B,5.567030709125595,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_BA37,A,B,5.073657553374344,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_BA38,A,B,3.170696227168975,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_BA39,A,B,6.552841968657781,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_BF40,A,B,4.510041520575165,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_BA40,A,B,3.3115801779972895,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_BA41,A,B,5.355561410532162,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_BA62,A,B,5.777283528852417,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_BA63,A,B,5.707743928643524,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BA6,A,B,5.889410289700751,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BA11,A,B,7.024568191490737,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BA13,A,B,5.889410289700751,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BA14,A,B,5.675717544702307,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BA15,A,B,6.031050319018657,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BA16,A,B,6.386158178123931,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BA31,A,B,5.534617148551582,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BA35,A,B,7.024568191490737,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_AA21,A,B,6.45717457304082,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_AA27,A,B,7.308918507877031,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_AA31,A,B,6.739928612014925,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_AA33,A,B,6.315154638355588,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_AA36,A,B,5.818156412055227,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_AA37,A,B,5.818156412055227,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_AA38,A,B,4.7544873321858505,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_AA39,A,B,6.882728704344236,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_AA41,A,B,7.521433504406157,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_AA45,A,B,7.308918507877031,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1GUA_BA4,A,B,5.573488738635425,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1GUA_BA9,A,B,6.600326278518962,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1GUA_BA10,A,B,6.600326278518962,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1GUA_BA11,A,B,6.2335871528876,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1GUA_BA13,A,B,5.79317412396815,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1GUA_BA14,A,B,6.2335871528876,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1GUA_BA29,A,B,4.841637507904751,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1GUA_BA32,A,B,5.721246399047171,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1GUA_BA33,A,B,6.1605219526258015,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1GUA_AA37,A,B,5.3535962737769305,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1GUA_AA39,A,B,5.280668713016273,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_AA16_BA25,A,B,5.939302159646388,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_AA19_BA25,A,B,4.326979092871104,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_AA38_BA33,A,B,6.013676222949234,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_AA40_BA33,A,B,4.546681659952962,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_AA16_BA39,A,B,6.1605219526258015,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_AF18_BA39,A,B,5.573488738635425,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_AA35_BA39,A,B,6.2335871528876,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_AA40_BA39,A,B,5.79317412396815,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_AA16_BF40,A,B,4.4736607226101555,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_AF18_BF40,A,B,4.253365801062421,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_AA20_BF40,A,B,4.841637507904751,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_AA14_BA41,A,B,4.987162775294828,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_AA16_BA41,A,B,5.133712660915805,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_AF18_BA41,A,B,4.841637507904751,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_AA40_BA29,A,B,4.510041520575165,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_AA7_BA37,A,B,4.438898616350944,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_AA14_BA37,A,B,4.510041520575165,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_AF18_BA37,A,B,5.0030507515046185,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_AA18_BA37,A,B,3.381951903287907,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_AA20_BA37,A,B,4.298432014944073,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_AA18_BA38,A,B,2.465973893943865,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_AA20_BA38,A,B,3.593459819566045,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_AA39_BA38,A,B,1.6197887582883939,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_AA18_BA39,A,B,3.0301183562535,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_AA14_BA41,A,B,4.863279432843593,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_AA16_BA41,A,B,5.355561410532162,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1LFD_AA35_BA63,A,B,5.707743928643524,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BA15_AA21,A,B,5.534617148551582,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BA16_AA21,A,B,5.958607314841775,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BA35_AA21,A,B,6.882728704344236,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BA35_AA27,A,B,6.954677021213342,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BA6_AA31,A,B,5.534617148551582,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BA15_AA31,A,B,5.958607314841775,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BA31_AA31,A,B,5.605548319173784,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BA6_AA33,A,B,5.251037138743839,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BA31_AA33,A,B,5.179798540514359,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BA6_AA36,A,B,3.9746941347352296,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BA15_AA36,A,B,4.896196279044043,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BA16_AA36,A,B,5.179798540514359,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BA6_AA37,A,B,5.392544976785332,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BA15_AA37,A,B,5.03810452633215,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BA16_AA37,A,B,5.109020403010311,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BA31_AA37,A,B,4.61261017366127,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BA6_AA38,A,B,3.832682665251824,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BA15_AA38,A,B,4.896196279044043,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BA13_AA39,A,B,5.605548319173784,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BA14_AA39,A,B,5.46344155742847,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BA15_AA39,A,B,5.675717544702307,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BA11_AA41,A,B,7.521433504406157,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BA13_AA41,A,B,6.173277479831008,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BA11_AA45,A,B,7.095825631715837,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BA13_AA45,A,B,5.958607314841775,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BA14_AA45,A,B,5.818156412055227,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BA15_AA45,A,B,6.315154638355588,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1GUA_BA4_AA37,A,B,5.3535962737769305,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1GUA_BA14_AA37,A,B,5.060480747381382,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1K8R_BA11,A,B,5.206209615309182,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1K8R_BA13,A,B,4.471083299722345,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1K8R_BA23,A,B,6.094204119632131,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1K8R_BA31,A,B,4.52432881167557,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1K8R_BA76,A,B,6.0,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1K8R_BA77,A,B,5.471083299722345,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1K8R_AK31,A,B,6.399027104313252,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1K8R_AK30_AK31,A,B,6.224025668870631,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1K8R_AA33,A,B,5.399027104313252,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1K8R_AA37,A,B,6.300162274132754,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1K8R_AA38,A,B,5.269217724333611,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1K8R_AE38,A,B,4.00436480540245,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1K8R_AN38,A,B,5.13430394008393,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1K8R_AA39,A,B,6.0,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1K8R_AC40,A,B,4.00436480540245,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1K8R_AF40,A,B,5.430626090384954,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1K8R_AA41,A,B,5.6595558851598815,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1K8R_AA57,A,B,5.6595558851598815,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1K8R_AA62,A,B,6.224025668870631,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1K8R_AA63,A,B,6.224025668870631,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BW8,A,B,6.443697499232713,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BI35,A,B,6.481486060122113,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BR18,A,B,7.3979400086720375,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BW8_BR18,A,B,7.096910013008056,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BW8_BR18_BI35,A,B,6.619788758288394,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BW8_BL14_BR18_BI35,A,B,6.443697499232713,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BW8_BE16_BR18_BI35,A,B,5.552841968657781,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BW8_BL14_BE16_BR18_BR31_BI35,A,B,4.2441251443275085,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BK32,A,B,7.698970004336019,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BR18_BK32,A,B,7.823908740944319,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3KUD_BA30,A,B,4.337242168318426,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3KUD_BA30_BW6,A,B,4.180456064458132,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3KUD_BA30_BI33,A,B,3.7471469690201067,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3KUD_BA30_BR16,A,B,5.2076083105017466,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3KUD_BA30_BW6_BR16,A,B,4.886056647693163,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3KUD_BA30_BW6_BR16_BI33,A,B,4.337242168318426,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3KUD_BA30_BW6_BL12_BR16_BI33,A,B,4.327902142064283,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3KUD_BA30_BW6_BE14_BR16_BI33,A,B,2.8632794328435933,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3KUD_BA30_BW6_BL12_BE14_BR16_BR29_BI33,A,B,2.6861327796308467,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3KUD_BR16,A,B,6.354577730650908,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_AA35,A,B,4.958607314841775,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_AA35_BR18,A,B,5.346787486224656,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_AA35_BK32,A,B,4.995678626217358,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_AA35_BR18_BK32,A,B,5.443697499232712,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_AC32_AS116,A,B,6.346787486224656,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_AC32_AS116_BR18,A,B,7.154901959985743,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_AC32_AS116_BK32,A,B,7.356547323513812,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_AC32_AS116_BR18_BK32,A,B,8.154901959985743,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3KUD_BA30_AA35,A,B,3.540607512240769,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3KUD_BA30_AA35_BR16,A,B,4.657577319177793,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3KUD_AA35,A,B,4.309803919971486,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3KUD_AA35_BR16,A,B,4.6777807052660805,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3KUD_BA30_AC32_AS118,A,B,3.6458915608525992,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3KUD_BA30_AC32_AS118_BR16,A,B,4.552841968657781,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3KUD_AC32_AS118,A,B,5.102372908709558,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3KUD_AC32_AS118_BR16,A,B,5.795880017344075,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1GUA_AE30,A,B,7.221848749616356,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1GUA_AE30_AK31,A,B,5.920818753952375,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1C1Y_AE31,A,B,7.221848749616356,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1C1Y_AE31_AD30,A,B,7.3979400086720375,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1C1Y_BM11,A,B,5.3979400086720375,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1C1Y_BA10,A,B,5.552841968657781,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1C1Y_BD10,A,B,4.838631997765025,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1C1Y_BA15,A,B,5.096910013008056,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1C1Y_BA11,A,B,5.107905397309519,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1C1Y_BE11,A,B,5.267606240177032,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1C1Y_BA14,A,B,4.853871964321762,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1C1Y_BA13,A,B,4.853871964321762,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1C1Y_BA5,A,B,4.522878745280337,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1C1Y_BA12,A,B,4.761953896871205,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1C1Y_BA5_BD10,A,B,3.9030899869919438,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1C1Y_BA30,A,B,4.958607314841775,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1C1Y_BE30,A,B,4.2839966563652006,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1C1Y_BA30_BG35,A,B,4.0,"0    294
1    294
2    294
Name: Temperature, dtype: object",1
1C1Y_BL35,A,B,4.0,"0    294
1    294
2    294
Name: Temperature, dtype: object",1
4G0N_BM12,A,B,6.958607314841775,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BA11,A,B,6.823908740944319,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BD11,A,B,6.6020599913279625,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BA16,A,B,6.6020599913279625,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BA12,A,B,6.585026652029182,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BE12,A,B,6.522878745280337,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BA15,A,B,6.346787486224656,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BA14,A,B,6.221848749616356,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BA6,A,B,5.920818753952375,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BA13,A,B,5.886056647693163,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BA6_BD11,A,B,5.42021640338319,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BA31,A,B,5.301029995663981,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BE31,A,B,4.214670164989233,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BA31_BG36,A,B,4.0,"0    294
1    294
2    294
Name: Temperature, dtype: object",1
4G0N_BL36,A,B,4.0,"0    294
1    294
2    294
Name: Temperature, dtype: object",1
4G0N_AA31,A,B,6.079354998593212,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_AA33,A,B,6.59176003468815,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_AA41,A,B,7.175874166083451,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BA6,A,B,5.6020599913279625,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BA11,A,B,6.777283528852417,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BA14,A,B,6.0,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BA16,A,B,6.59176003468815,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BA31,A,B,5.6020599913279625,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_BA35,A,B,7.175874166083451,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_AS35,A,B,5.6777807052660805,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_AA35,A,B,5.142667503568732,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
4G0N_AA38,A,B,5.886056647693163,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1C1Y_AA38,A,B,4.0,"0    294
1    294
2    294
Name: Temperature, dtype: object",1
1LFD_BA38,A,B,4.0,"0    294
1    294
2    294
Name: Temperature, dtype: object",1
1LFD_BW32,A,B,6.154901959985743,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1FFW_AV102,A,B,4.910094888560602,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1FFW_AC50,A,B,5.818156412055227,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3EQS_BA1,A,B,8.207608310501746,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3EQS_BA2,A,B,7.568636235841013,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3EQS_BA3,A,B,4.42021640338319,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3EQS_BA5,A,B,7.6777807052660805,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3EQS_BA6,A,B,6.214670164989233,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3EQS_BA7,A,B,3.795880017344075,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3EQS_BA8,A,B,9.309803919971486,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3EQS_BA9,A,B,8.619788758288394,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3EQS_BA10,A,B,6.050609993355088,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3EQS_BA11,A,B,8.4089353929735,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3LNZ_BN8,A,B,8.494850021680094,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3EQY_CA1,A,C,7.795880017344075,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3EQY_CA2,A,C,7.431798275933005,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3EQY_CA3,A,C,3.9208187539523753,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3EQY_CA5,A,C,7.173925197299173,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3EQY_CA6,A,C,6.173925197299173,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3EQY_CA7,A,C,3.638272163982407,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3EQY_CA8,A,C,8.619788758288394,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3EQY_CA9,A,C,8.045757490560675,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3EQY_CA10,A,C,6.366531544420414,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3EQY_CA11,A,C,7.958607314841775,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3EQY_CA12,A,C,7.853871964321762,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3NGB_HA30,HL,G,7.6595558851598815,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3NGB_HA33,HL,G,7.147520006363144,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3NGB_HA47,HL,G,6.790484985457369,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3NGB_HA50,HL,G,6.72584215073632,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3NGB_HA52,HL,G,7.208309350979882,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3NGB_HA54,HL,G,7.844663962534939,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3NGB_HA55,HL,G,8.578396073130168,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3NGB_HA56,HL,G,6.7447274948966935,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3NGB_HA58,HL,G,6.6777807052660805,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3NGB_HA59,HL,G,6.382999658879101,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3NGB_HA60,HL,G,7.262012673666569,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3NGB_HA62,HL,G,6.939302159646388,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3NGB_HA63,HL,G,7.688246138944246,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3NGB_HA65,HL,G,7.903089986991944,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3NGB_HA70,HL,G,7.274905478918531,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3NGB_HA72,HL,G,6.4723700991286615,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3NGB_HA74,HL,G,6.872895201635193,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3NGB_HA75,HL,G,7.801342913045578,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3NGB_HA103,HL,G,7.614393726401688,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
